../instances/uf20-01.cnf 17.708592725499997 1292.9 1.0
../instances/uf50-01.cnf 41.81279417329999 99615.5 1.0
../instances/uf75-01.cnf 63.98324240729998 113441.7 1.0
../instances/uf100-01.cnf 82.65851052460002 366864.6 0.4
../instances/uf250-01.cnf 201.3576433007 314380.2 0.8
